DeliveryTime,NumberPackagesDelivered,Temperature,DistanceToCityCenterFromDC,DriverExperience,DriverSafetyIncidents,VehicleType,FulfillmentChannel
6.7,110,61.9,32,13.2,3,Gas,SFS
6.1,96,42.3,30.7,12.7,2,Gas,SFS
2.6,94,40.6,30.3,13.7,4,Gas,SFDC
7.5,98,57.2,33.7,8.3,4,Electric,SFS
3.4,99,61.4,28.3,13.7,4,Gas,SFS
7.1,100,75.6,33.2,6.7,6,Gas,SFDC
3.4,97,48.7,25.4,10.6,7,Electric,SFS
4.7,111,51.1,25.4,16.2,2,Electric,SFS
7.2,101,62.1,21.8,9.5,3,Gas,SFDC
3.5,96,49.4,23.4,13.7,6,Gas,SFS
6.9,97,76,13.5,6.7,3,Gas,SFDC
6.9,118,61.1,6.4,11.6,4,Gas,SFS
7.3,104,39.6,28.9,8.5,4,Gas,SFS
5.6,111,56.3,19.5,10.8,4,Electric,SFDC
4.3,87,45.4,28,7.2,4,Gas,SFS
5.6,103,55.1,11.7,10.3,3,Electric,SFDC
4.5,108,17.1,15.6,9.7,5,Gas,SFS
3.3,86,58.7,16.2,9.8,5,Electric,SFDC
6.2,107,63.3,21,11.1,1,Electric,SFDC
3.9,85,66,28.2,9.2,4,Gas,SFDC
6.1,98,61.8,11.9,11.2,5,Gas,SFS
9,116,80.6,20.6,11.9,5,Gas,SFDC
5.4,95,25.9,21.9,10.8,2,Gas,SFDC
7.3,90,77.7,21.5,8.4,4,Gas,SFS
2.1,91,72.9,23.6,16.6,2,Gas,SFDC
6.8,124,45,36.4,14.4,5,Gas,SFS
5.8,108,61.9,14.5,10.7,8,Gas,SFDC
7.3,82,90.3,28.4,8,4,Electric,SFS
5.7,113,56.1,34.2,13.8,3,Gas,SFS
7,114,45.8,11.8,10.1,2,Electric,SFDC
6,61,65.5,31.7,5.1,3,Gas,SFS
7.4,104,81.7,6.6,10.4,5,Gas,SFDC
7.8,91,50.6,21.9,4,7,Gas,SFS
7.2,115,31.6,20.9,12.4,3,Gas,SFS
5.6,81,29.8,20.4,7.4,3,Gas,SFS
8.3,84,71.8,20,2.4,6,Gas,SFDC
4,105,37.7,8.2,10.8,5,Electric,SFDC
2.4,93,38.5,30.8,11.8,6,Gas,SFS
7.2,89,47,19.8,5.2,4,Gas,SFDC
3,100,47.5,27.6,13.8,5,Gas,SFDC
8.8,111,89,25.8,10.9,1,Gas,SFDC
7.5,92,68.8,27.3,10.1,3,Gas,SFDC
6.4,105,38.6,24.6,6.5,4,Gas,SFS
5.1,123,68.7,19.3,15.5,3,Gas,SFDC
3.9,82,45.1,13.1,12.6,4,Gas,SFS
5.1,106,38.2,15.8,7.7,7,Gas,SFS
8.2,108,62.9,20.6,8,6,Gas,SFS
6.6,92,63.7,31.6,8.3,7,Gas,SFDC
8.8,105,76.2,34.9,10.6,6,Electric,SFDC
4.3,77,34.3,25.2,4.5,6,Gas,SFDC
3.5,82,79.5,17.8,11,5,Gas,SFDC
2.9,83,42.6,4.7,10,1,Gas,SFS
3.6,81,58.5,9.1,11.2,5,Gas,SFDC
5,122,35.3,20.7,13.8,2,Gas,SFS
1.4,61,40.3,10,6.9,7,Gas,SFDC
8,97,43,10.7,8,6,Gas,SFDC
7.4,100,74.3,11.8,4.3,8,Gas,SFDC
6.3,137,29.6,2,17.8,4,Electric,SFS
4.9,95,56.1,29.1,9.7,4,Gas,SFDC
6.9,100,38.5,12.8,6.5,4,Gas,SFS
9.5,94,39.2,31.1,5.5,4,Gas,SFDC
8.4,136,42.6,5.4,11.5,5,Electric,SFS
6.1,108,42.6,30.6,8.8,5,Gas,SFDC
4.7,94,46.4,15.8,10.6,3,Gas,SFDC
6,99,20.8,12.9,8.4,4,Gas,SFS
8.1,104,34,20.9,7.3,1,Gas,SFDC
4.8,106,22.7,32.1,10.4,5,Gas,SFDC
7,123,57,20.8,8.2,8,Electric,SFDC
2.3,83,45.3,12.3,10.1,7,Gas,SFDC
9.9,129,63.4,21.2,9,6,Electric,SFS
7.3,90,57,19.8,8.2,2,Gas,SFS
4.1,93,8,13.3,7.3,6,Gas,SFDC
7.4,100,49.9,19,8,6,Gas,SFS
6,100,48.1,12.7,11.1,4,Gas,SFDC
3.8,103,39.3,3.5,15.6,1,Gas,SFS
6.9,109,84.9,32.3,8.9,4,Gas,SFS
2.8,66,54.7,17.5,11,5,Gas,SFDC
9.1,123,44.2,24.6,8,5,Gas,SFS
9.3,132,35.1,11.6,13,5,Gas,SFDC
5.5,81,44.4,33.5,8.2,1,Gas,SFS
6.7,87,32.7,7.4,6.5,7,Electric,SFDC
4.7,103,35.6,9.2,7,7,Electric,SFS
6.2,108,42.5,16.5,12,4,Gas,SFS
7.6,112,59.3,20.3,10.3,4,Gas,SFDC
8.3,112,57.2,15.6,8.9,6,Gas,SFS
4.2,81,53,10.8,8.1,3,Gas,SFDC
5.4,123,51,32.5,18.2,2,Gas,SFDC
8.8,106,59.1,33.5,8.3,7,Electric,SFDC
4.9,92,23.3,13.3,12.4,2,Electric,SFS
4.5,117,66.4,6.7,19.7,4,Gas,SFS
3.7,88,73.2,20,9.9,4,Gas,SFS
6.9,101,86.7,17,8.9,3,Gas,SFDC
0.9,88,30.6,10.6,14.6,2,Gas,SFDC
2.1,70,54.3,5.6,10.3,8,Gas,SFDC
8.4,103,31.6,30.2,7.6,3,Electric,SFS
2.9,86,29.9,18.6,8,7,Gas,SFS
5.7,84,43.1,19.7,11.1,5,Gas,SFDC
9.2,117,51.1,8.5,8.5,5,Gas,SFS
5.7,97,36.3,3.3,9.2,1,Gas,SFS
6.2,90,66.8,21.5,5.4,10,Gas,SFS
5.8,99,85.3,17.2,8.9,5,Gas,SFDC
3.5,92,47.1,17.6,13.2,4,Gas,SFS
5.3,86,74.7,22.6,8.7,7,Electric,SFDC
4.7,118,38.6,21.1,16.3,3,Gas,SFS
3.5,85,53.9,25.9,10.8,3,Gas,SFDC
6.1,105,27.8,34.4,11.4,6,Gas,SFS
7.1,102,12.3,34,8.4,5,Gas,SFS
5.4,91,49.1,6.4,11.6,4,Electric,SFS
2.5,89,40.5,18.3,11.7,4,Electric,SFS
7.8,80,12.4,2.8,3.6,4,Gas,SFDC
7.2,92,61.7,16.6,9.2,7,Gas,SFDC
4.4,80,53.1,6,4.9,6,Gas,SFDC
7.4,125,50,32.8,10.9,2,Gas,SFDC
5.2,81,88.7,36.6,5.8,6,Electric,SFS
4.8,81,60,22.2,9,6,Gas,SFS
4.6,102,47.3,34.1,10.6,7,Electric,SFDC
5.7,103,59.2,20.8,10,6,Gas,SFS
3.7,70,52.5,31,7.9,4,Gas,SFDC
5.4,101,75,12.3,9.1,5,Gas,SFS
7.7,95,56.4,13,10.2,3,Electric,SFDC
9.3,114,82.2,28.2,8.8,6,Gas,SFS
1.6,93,50.7,11.2,18.4,3,Gas,SFS
8.1,103,73.4,34.1,10.7,5,Gas,SFS
9.2,106,83.2,12.9,7.8,5,Gas,SFS
6.5,91,31.6,20.4,3.7,6,Gas,SFDC
10.3,121,54.1,6,8,7,Gas,SFDC
6.7,84,40.5,13.5,6.7,9,Gas,SFDC
6.8,135,57.4,12.6,17.3,3,Electric,SFDC
7.1,117,70.2,16,10.3,4,Gas,SFDC
7.7,108,37.3,24,12.2,3,Gas,SFDC
6.2,88,55.3,27.9,6.5,6,Gas,SFS
5.4,82,50.9,31.4,7.5,6,Electric,SFDC
5.1,98,34.1,26.4,8.8,6,Gas,SFDC
6.2,108,56,5.8,9,2,Gas,SFDC
5.9,90,60.5,13.5,5.3,5,Gas,SFS
5.9,107,55.7,19.8,14.7,6,Gas,SFDC
6.7,88,61.5,28.4,7.6,7,Electric,SFS
7.8,91,66.8,16.9,6.3,4,Gas,SFDC
6.9,95,55.7,36.8,12.2,4,Gas,SFDC
4.4,93,46,28,10.2,8,Gas,SFS
7.7,107,77.3,15.6,11.4,3,Electric,SFS
3.6,86,50.3,28.9,13.7,5,Gas,SFS
2.5,102,64.2,18.7,16,2,Gas,SFS
2.6,86,62.3,22.7,10.6,5,Electric,SFS
3.2,87,65.7,16.5,10,8,Gas,SFS
5.2,114,50.3,22.8,17.2,5,Gas,SFS
9,109,59.4,16.4,8.2,7,Gas,SFDC
2.9,82,53.1,22.4,12.7,3,Gas,SFS
2.9,81,31.7,8.7,9.8,3,Gas,SFDC
5.1,92,40.7,20.6,10.4,4,Gas,SFDC
4.3,64,66.6,25.6,4.9,5,Gas,SFDC
6.6,112,77.1,15.8,13,7,Gas,SFDC
4.8,97,73.1,22.9,9.7,8,Electric,SFDC
4.3,76,85.2,9.5,5.4,6,Gas,SFS
7.6,110,66.9,32.3,9.1,4,Electric,SFS
3.5,86,42.8,2.6,7.7,6,Gas,SFS
4.7,110,30.2,14.6,12.4,3,Gas,SFDC
4.9,103,62.7,12.3,13.9,5,Gas,SFS
4.8,78,61.7,12.7,9.1,5,Electric,SFDC
4.4,97,59.7,19.7,9,6,Gas,SFDC
8.2,128,53.9,12.9,7.4,6,Gas,SFDC
6.8,89,41.7,20.7,8.7,1,Gas,SFS
3.7,103,79.1,35.9,15.2,3,Electric,SFS
8.7,93,42.1,13.6,5.9,3,Gas,SFDC
5.5,94,85.1,36.8,12.7,1,Gas,SFS
7.4,132,57.4,20.7,15.5,2,Gas,SFDC
1.3,75,60.3,3.5,9.6,9,Gas,SFS
7.2,106,74.9,26.5,17.2,0,Gas,SFDC
10.3,89,63.5,22.6,3.9,5,Gas,SFDC
6.5,91,53,7.6,5.2,5,Gas,SFS
4.5,84,51.9,24.2,6.2,6,Gas,SFDC
4.5,119,45.6,11.9,16.8,3,Gas,SFS
9.7,116,75.1,24.4,7.9,6,Gas,SFS
5.4,91,80.1,15.2,7.9,7,Gas,SFDC
7.2,101,62.8,33.3,7.3,5,Gas,SFS
5,77,36.4,17.4,7.8,6,Gas,SFS
4.2,67,74,20.9,13.6,2,Gas,SFDC
8.7,109,49.9,25.5,10.6,5,Electric,SFDC
8,108,32.6,14.8,7.7,7,Gas,SFS
6.6,122,52.4,24.4,15.8,5,Gas,SFS
6,79,60,21.8,9.5,5,Gas,SFDC
4.7,98,36.4,24.5,12.8,5,Electric,SFDC
4.6,87,60,11.3,13,5,Gas,SFS
5.8,91,98.9,28.8,11.4,6,Electric,SFDC
7.1,111,65.7,19.5,12.5,5,Gas,SFS
5.2,89,55.3,3.4,11.2,4,Gas,SFS
3.5,98,17.8,7.9,15.2,1,Gas,SFDC
7.7,119,55.7,30.8,13.6,1,Gas,SFDC
3.4,93,18.9,27.5,8.4,6,Electric,SFS
4.3,68,70.9,13.3,8.3,6,Electric,SFS
6.8,97,57.1,24.1,10.5,1,Electric,SFS
4.7,55,65.1,9.9,4.5,3,Gas,SFDC
5.9,110,57.1,10.4,11.6,6,Gas,SFS
2.2,79,46,28.7,10.1,7,Gas,SFDC
5.9,53,43.9,21.4,2.3,10,Gas,SFDC
6.9,101,58.6,12.3,12.4,6,Gas,SFDC
5.2,110,75.2,18.4,11.4,4,Electric,SFS
